timestamp,sum_count,mean_count,mean_temp,mean_humidity,mean_wind_speed
2016-01-17,11762,490.0833333333333,2.9583333333333335,80.3125,9.0625
2016-01-18,22762,948.4166666666666,2.9375,75.375,11.4375
2016-01-19,23819,992.4583333333334,1.3125,68.52083333333333,2.7708333333333335
2016-01-20,23800,991.6666666666666,1.5625,77.41666666666667,5.416666666666667
2016-01-21,23378,974.0833333333334,3.6875,76.58333333333333,10.458333333333334
2016-01-22,18328,763.6666666666666,8.0625,79.89583333333333,15.354166666666666
2016-01-23,17218,717.4166666666666,8.666666666666666,83.6875,13.6875
2016-01-24,16360,681.6666666666666,12.4375,88.125,14.979166666666666
2016-01-25,25724,1071.8333333333333,12.1875,72.375,19.791666666666668
2016-01-26,20224,842.6666666666666,10.1875,80.33333333333333,27.208333333333332
2016-01-27,21708,904.5,12.083333333333334,80.10416666666667,30.541666666666668
2016-01-28,25324,1055.1666666666667,7.875,65.64583333333333,22.270833333333332
2016-01-29,22526,938.5833333333334,11.791666666666666,77.9375,33.791666666666664
2016-01-30,16381,682.5416666666666,8.270833333333334,67.85416666666667,27.041666666666668
2016-01-31,11019,459.125,10.041666666666666,79.16666666666667,22.5
2016-02-01,23606,983.5833333333334,12.770833333333334,68.125,34.9375
2016-02-02,24514,1021.4166666666666,9.0,61.1875,30.0625
2016-02-03,24436,1018.1666666666666,6.229166666666667,68.20833333333333,22.125
2016-02-04,25154,1048.0833333333333,10.291666666666666,76.70833333333333,21.979166666666668
2016-02-05,22597,941.5416666666666,10.854166666666666,78.9375,22.333333333333332
2016-02-06,13126,546.9166666666666,11.041666666666666,75.75,31.083333333333332
2016-02-07,14025,609.7826086956521,8.23913043478261,71.0,27.41304347826087
2016-02-08,19497,1083.1666666666667,8.833333333333334,63.166666666666664,41.388888888888886
2016-02-09,23308,971.1666666666666,6.333333333333333,68.25,21.375
2016-02-10,23626,984.4166666666666,6.604166666666667,71.83333333333333,18.708333333333332
2016-02-11,25186,1049.4166666666667,5.208333333333333,72.625,9.0625
2016-02-12,22819,950.7916666666666,4.75,83.91666666666667,13.041666666666666
2016-02-13,9869,411.2083333333333,4.25,85.5625,18.4375
2016-02-14,13697,570.7083333333334,4.4375,72.875,15.979166666666666
2016-02-15,21789,907.875,3.6666666666666665,75.45833333333333,16.3125
2016-02-16,24386,1016.0833333333334,3.6666666666666665,76.45833333333333,9.25
2016-02-17,19034,793.0833333333334,4.8125,76.52083333333333,12.375
2016-02-18,23517,979.875,5.270833333333333,71.95833333333333,13.208333333333334
2016-02-19,22173,923.875,6.208333333333333,78.95833333333333,19.541666666666668
2016-02-20,10745,467.17391304347825,11.173913043478262,80.82608695652173,27.956521739130434
2016-02-21,14670,611.25,13.208333333333334,79.1875,30.791666666666668
2016-02-22,20463,852.625,9.041666666666666,73.27083333333333,16.916666666666668
2016-02-23,25657,1069.0416666666667,6.4375,68.04166666666667,10.895833333333334
2016-02-24,25481,1061.7083333333333,3.8333333333333335,69.47916666666667,4.770833333333333
2016-02-25,24174,1007.25,3.1458333333333335,69.27083333333333,8.583333333333334
2016-02-26,23580,982.5,3.9166666666666665,68.6875,11.520833333333334
2016-02-27,14745,614.375,4.875,62.979166666666664,17.770833333333332
2016-02-28,13451,560.4583333333334,5.0625,64.29166666666667,19.604166666666668
2016-02-29,23585,982.7083333333334,5.5,65.54166666666667,9.333333333333334
2016-03-01,20704,862.6666666666666,9.354166666666666,80.02083333333333,25.333333333333332
2016-03-02,20635,859.7916666666666,6.3125,72.1875,31.0
2016-03-03,24416,1017.3333333333334,7.020833333333333,67.64583333333333,21.791666666666668
2016-03-04,23970,998.75,6.083333333333333,65.875,16.854166666666668
2016-03-05,12215,508.9583333333333,3.7916666666666665,80.08333333333333,14.708333333333334
2016-03-06,12510,521.25,4.291666666666667,74.54166666666667,14.0
2016-03-07,22672,944.6666666666666,4.791666666666667,65.79166666666667,14.645833333333334
2016-03-08,23129,963.7083333333334,5.4375,71.39583333333333,15.0
2016-03-09,19142,797.5833333333334,8.020833333333334,86.83333333333333,17.0
2016-03-10,23504,979.3333333333334,6.791666666666667,83.39583333333333,7.520833333333333
2016-03-11,20893,870.5416666666666,5.104166666666667,83.1875,7.208333333333333
2016-03-12,21573,898.875,6.9375,82.1875,6.229166666666667
2016-03-13,21687,903.625,5.333333333333333,81.91666666666667,14.666666666666666
2016-03-14,25448,1060.3333333333333,6.6875,68.58333333333333,20.979166666666668
2016-03-15,25224,1051.0,6.395833333333333,84.75,12.6875
2016-03-16,25322,1055.0833333333333,7.291666666666667,73.85416666666667,22.083333333333332
2016-03-17,27060,1127.5,6.416666666666667,70.79166666666667,12.166666666666666
2016-03-18,23047,960.2916666666666,5.666666666666667,81.5,12.354166666666666
2016-03-19,17903,745.9583333333334,7.208333333333333,72.0,16.1875
2016-03-20,17043,710.125,7.916666666666667,71.95833333333333,12.791666666666666
2016-03-21,25852,1077.1666666666667,8.9375,68.6875,10.833333333333334
2016-03-22,29150,1214.5833333333333,8.666666666666666,65.0625,6.0
2016-03-23,26837,1118.2083333333333,8.8125,66.72916666666667,6.208333333333333
2016-03-24,19329,805.375,8.979166666666666,75.91666666666667,17.166666666666668
2016-03-25,25236,1051.5,10.6875,66.39583333333333,14.125
2016-03-26,10053,529.1052631578947,10.81578947368421,79.6842105263158,22.57894736842105
2016-03-27,8123,580.2142857142857,9.714285714285714,72.75,29.5
2016-03-28,10216,425.6666666666667,8.875,72.70833333333333,34.625
